request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
247,phase1-prefix-A,,,,0,system-prompt-A,512,true,552,249,0,0,0,0,0,,0,1059,5287931,1777049490566618,1777049495994178,1777049501061429,250,ok,,length
264,phase1-prefix-A,,,,0,system-prompt-A,512,true,679,200,0,0,0,0,0,,0,1201,5827079,1777049491105689,1777049491181682,1777049501078765,201,ok,,length
477,phase1-cold,,,,0,,0,true,401,195,0,0,0,0,0,,0,394,11102977,1777049496380810,1777049496680956,1777049501079111,196,ok,,length
440,phase1-prefix-A,,,,0,system-prompt-A,512,true,615,265,0,0,0,0,0,,0,1115,10274143,1777049495552846,1777049495637968,1777049501130781,266,ok,,length
262,phase1-prefix-A,,,,0,system-prompt-A,512,true,438,251,0,0,0,0,0,,0,937,5609982,1777049490888701,1777049496250529,1777049501143592,252,ok,,length
638,phase1-cold,,,,0,,0,true,234,37,0,0,0,0,0,,0,237,14862835,1777049500141304,1777049500281957,1777049501150619,38,ok,,length
266,phase1-cold,,,,0,,0,true,246,202,0,0,0,0,0,,0,235,5870177,1777049491148896,1777049496474198,1777049501166624,203,ok,,length
255,phase1-prefix-A,,,,0,system-prompt-A,512,true,469,256,0,0,0,0,0,,0,984,5445431,1777049490724314,1777049496199143,1777049501193063,257,ok,,length
369,phase1-cold,,,,0,,0,true,321,32,0,0,0,0,0,,0,316,8335270,1777049493614100,1777049498595598,1777049501194128,33,ok,,length
368,phase1-cold,,,,0,,0,true,299,32,0,0,0,0,0,,0,294,8273240,1777049493551823,1777049498595147,1777049501195626,33,ok,,length
529,phase1-prefix-A,,,,0,system-prompt-A,512,true,423,150,0,0,0,0,0,,0,940,12268974,1777049497547793,1777049497691678,1777049501197934,151,ok,,length
581,phase1-cold,,,,0,,0,true,235,98,0,0,0,0,0,,0,229,13496215,1777049498774054,1777049498991242,1777049501244225,99,ok,,length
528,phase1-prefix-A,,,,0,system-prompt-A,512,true,481,153,0,0,0,0,0,,0,979,12238874,1777049497516724,1777049497691791,1777049501245310,154,ok,,length
642,phase1-cold,,,,0,,0,true,244,40,0,0,0,0,0,,0,257,14953972,1777049500231968,1777049500345233,1777049501297207,41,ok,,length
234,phase1-cold,,,,0,,0,true,219,90,0,0,0,0,0,,0,206,5018859,1777049490297614,1777049490360228,1777049501301739,91,ok,,length
274,phase1-prefix-A,,,,0,system-prompt-A,512,true,613,61,0,0,0,0,0,,0,1118,6023653,1777049491302513,1777049496464847,1777049501323423,62,ok,,length
494,phase1-cold,,,,0,,0,true,255,185,0,0,0,0,0,,0,253,11488693,1777049496767496,1777049496939470,1777049501325432,186,ok,,length
218,phase1-prefix-A,,,,0,system-prompt-A,512,true,697,273,0,0,0,0,0,,0,1187,4580099,1777049489858298,1777049495282085,1777049501348149,274,ok,,length
401,phase1-cold,,,,0,,0,true,113,32,0,0,0,0,0,,0,118,9136338,1777049494414653,1777049499382492,1777049501367356,33,ok,,length
257,phase1-prefix-A,,,,0,system-prompt-A,512,true,422,268,0,0,0,0,0,,0,940,5493218,1777049490771055,1777049496199780,1777049501388735,269,ok,,length
