request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
102,phase1-prefix-A,,,,0,system-prompt-A,512,true,488,164,0,0,0,0,0,,0,986,5990997,1776963599924378,1776963602440555,1776963605507523,165,ok,,length
51,phase1-prefix-A,,,,0,system-prompt-A,512,true,506,177,0,0,0,0,0,,0,1025,3232701,1776963597165966,1776963601490930,1776963605535878,178,ok,,length
47,phase1-prefix-A,,,,0,system-prompt-A,512,true,575,180,0,0,0,0,0,,0,1105,2681843,1776963596615189,1776963601319323,1776963605567000,181,ok,,length
173,phase1-prefix-A,,,,0,system-prompt-A,512,true,394,79,0,0,0,0,0,,0,917,9871193,1776963603804557,1776963604599637,1776963605640555,80,ok,,length
42,phase1-prefix-A,,,,0,system-prompt-A,512,true,396,193,0,0,0,0,0,,0,902,2545730,1776963596478387,1776963601307863,1776963605748484,194,ok,,length
76,phase1-cold,,,,0,,0,true,433,186,0,0,0,0,0,,0,450,4254385,1776963598187857,1776963601967586,1776963605763315,187,ok,,length
142,phase1-cold,,,,0,,0,true,329,97,0,0,0,0,0,,0,326,8130066,1776963602062798,1776963604009409,1776963605787173,98,ok,,length
152,phase1-prefix-A,,,,0,system-prompt-A,512,true,493,101,0,0,0,0,0,,0,997,8567294,1776963602500511,1776963604263259,1776963605879421,102,ok,,length
159,phase1-prefix-A,,,,0,system-prompt-A,512,true,219,102,0,0,0,0,0,,0,736,8864683,1776963602797965,1776963604537550,1776963605938552,103,ok,,length
99,phase1-prefix-A,,,,0,system-prompt-A,512,true,525,181,0,0,0,0,0,,0,1039,5848042,1776963599780877,1776963602356550,1776963605938833,182,ok,,length
26,phase1-prefix-A,,,,0,system-prompt-A,512,true,339,384,0,0,0,0,0,,0,839,1565609,1776963595498834,1776963595544036,1776963605974202,385,ok,,length
38,phase1-prefix-A,,,,0,system-prompt-A,512,true,427,212,0,0,0,0,0,,0,917,2108906,1776963596041586,1776963601127931,1776963606003508,213,ok,,length
49,phase1-prefix-A,,,,0,system-prompt-A,512,true,492,210,0,0,0,0,0,,0,1009,2971629,1776963596904406,1776963601490765,1776963606033531,211,ok,,length
143,phase1-prefix-A,,,,0,system-prompt-A,512,true,547,117,0,0,0,0,0,,0,1077,8187738,1776963602120638,1776963604169976,1776963606062921,118,ok,,length
41,phase1-prefix-A,,,,0,system-prompt-A,512,true,796,215,0,0,0,0,0,,0,1290,2240774,1776963596173903,1776963601141895,1776963606063794,216,ok,,length
21,phase1-prefix-A,,,,0,system-prompt-A,512,true,558,284,0,0,0,0,0,,0,1053,1285360,1776963595218842,1776963595276938,1776963606093126,285,ok,,length
77,phase1-prefix-A,,,,0,system-prompt-A,512,true,510,213,0,0,0,0,0,,0,1019,4368938,1776963598302455,1776963601971966,1776963606167781,214,ok,,length
