request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
488,cold-queries,,,,0,,0,true,252,99,0,0,0,0,0,,0,263,11448161,1777050270908230,1777050271341830,1777050274544613,100,ok,,length
365,cold-queries,,,,0,,0,true,413,97,0,0,0,0,0,,0,399,8367000,1777050267827398,1777050271556127,1777050274556315,98,ok,,length
265,cold-queries,,,,0,,0,true,200,106,0,0,0,0,0,,0,193,5925989,1777050265386259,1777050271103170,1777050274621509,107,ok,,length
543,prefix-A,,,,0,system-prompt-A,512,true,286,90,0,0,0,0,0,,0,795,12767742,1777050272227501,1777050272416667,1777050274639004,91,ok,,length
494,cold-queries,,,,0,,0,true,327,105,0,0,0,0,0,,0,338,11556964,1777050271017443,1777050271362829,1777050274653645,106,ok,,length
422,cold-queries,,,,0,,0,true,299,90,0,0,0,0,0,,0,284,9840183,1777050269300032,1777050272830356,1777050274661256,91,ok,,length
233,cold-queries,,,,0,,0,true,254,241,0,0,0,0,0,,0,261,5254069,1777050264714122,1777050269633494,1777050274662309,242,ok,,length
467,prefix-A,,,,0,system-prompt-A,512,true,558,116,0,0,0,0,0,,0,1084,10927100,1777050270387292,1777050271800872,1777050274667588,117,ok,,length
401,prefix-A,,,,0,system-prompt-A,512,true,622,96,0,0,0,0,0,,0,1142,9351013,1777050268810698,1777050272445529,1777050274696372,97,ok,,length
396,prefix-A,,,,0,system-prompt-A,512,true,463,99,0,0,0,0,0,,0,970,9259928,1777050268719641,1777050272325170,1777050274713298,100,ok,,length
217,prefix-A,,,,0,system-prompt-A,512,true,527,250,0,0,0,0,0,,0,1058,4993457,1777050264453564,1777050269229487,1777050274741453,251,ok,,length
485,cold-queries,,,,0,,0,true,347,117,0,0,0,0,0,,0,351,11407520,1777050270867534,1777050272097399,1777050274756537,118,ok,,length
432,cold-queries,,,,0,,0,true,288,133,0,0,0,0,0,,0,300,10114193,1777050269574613,1777050271044669,1777050274799596,134,ok,,length
267,prefix-A,,,,0,system-prompt-A,512,true,607,111,0,0,0,0,0,,0,1123,5965720,1777050265426210,1777050271253643,1777050274815349,112,ok,,length
372,prefix-A,,,,0,system-prompt-A,512,true,430,110,0,0,0,0,0,,0,941,8485380,1777050267945221,1777050271835219,1777050274820544,111,ok,,length
483,cold-queries,,,,0,,0,true,193,123,0,0,0,0,0,,0,187,11318130,1777050270778282,1777050272087030,1777050274828930,124,ok,,length
441,cold-queries,,,,0,,0,true,240,132,0,0,0,0,0,,0,235,10308728,1777050269768903,1777050271239788,1777050274829015,133,ok,,length
272,cold-queries,,,,0,,0,true,234,137,0,0,0,0,0,,0,243,6149879,1777050265609908,1777050270882564,1777050274844094,138,ok,,length
379,prefix-A,,,,0,system-prompt-A,512,true,737,110,0,0,0,0,0,,0,1226,8663646,1777050268124044,1777050272028362,1777050274853018,111,ok,,length
359,prefix-A,,,,0,system-prompt-A,512,true,393,115,0,0,0,0,0,,0,914,8277034,1777050267737216,1777050271541509,1777050274854256,116,ok,,length
410,cold-queries,,,,0,,0,true,280,104,0,0,0,0,0,,0,290,9506335,1777050268966479,1777050272646206,1777050274870883,105,ok,,length
310,cold-queries,,,,0,,0,true,202,127,0,0,0,0,0,,0,213,6979993,1777050266439943,1777050270383920,1777050274871743,128,ok,,length
213,prefix-A,,,,0,system-prompt-A,512,true,634,259,0,0,0,0,0,,0,1157,4849415,1777050264309376,1777050269128591,1777050274898357,260,ok,,length
258,prefix-A,,,,0,system-prompt-A,512,true,637,248,0,0,0,0,0,,0,1162,5667642,1777050265127786,1777050270184014,1777050274898691,249,ok,,length
489,cold-queries,,,,0,,0,true,236,112,0,0,0,0,0,,0,235,11460333,1777050270920306,1777050271341814,1777050274900692,113,ok,,length
622,cold-queries,,,,0,,0,true,173,46,0,0,0,0,0,,0,174,14493840,1777050273954025,1777050274062527,1777050274907036,47,ok,,length
420,prefix-A,,,,0,system-prompt-A,512,true,507,105,0,0,0,0,0,,0,1014,9772859,1777050269232760,1777050272829936,1777050274922212,106,ok,,length
