request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
153,cold-queries,,,,0,,0,true,225,150,0,0,0,0,0,,0,240,3494607,1776963103892258,1776963108344536,1776963113623512,151,ok,,length
178,cold-queries,,,,0,,0,true,293,146,0,0,0,0,0,,0,283,4182245,1776963104579584,1776963109017559,1776963113681156,147,ok,,length
237,cold-queries,,,,0,,0,true,217,131,0,0,0,0,0,,0,227,5305843,1776963105703880,1776963110517852,1776963113682143,132,ok,,length
243,cold-queries,,,,0,,0,true,341,131,0,0,0,0,0,,0,343,5378452,1776963105776196,1776963110719403,1776963113719571,132,ok,,length
16,cold-queries,,,,0,,0,true,273,180,0,0,0,0,0,,0,268,404183,1776963100802290,1776963106078225,1776963113747201,181,ok,,length
142,cold-queries,,,,0,,0,true,254,160,0,0,0,0,0,,0,248,3194893,1776963103592283,1776963108147544,1776963113795641,161,ok,,length
211,cold-queries,,,,0,,0,true,348,144,0,0,0,0,0,,0,363,4814777,1776963105212690,1776963109809110,1776963113802783,145,ok,,length
222,prefix-A,,,,0,system-prompt-A,512,true,505,140,0,0,0,0,0,,0,995,5111809,1776963105509500,1776963110121965,1776963113804106,141,ok,,length
163,cold-queries,,,,0,,0,true,250,158,0,0,0,0,0,,0,254,3816617,1776963104214305,1776963108715547,1776963113841840,159,ok,,length
527,cold-queries,,,,0,,0,true,248,32,0,0,0,0,0,,0,249,12369351,1776963112766990,1776963113265171,1776963113851955,33,ok,,length
244,cold-queries,,,,0,,0,true,296,138,0,0,0,0,0,,0,292,5408919,1776963105807112,1776963110719950,1776963113857573,139,ok,,length
175,prefix-A,,,,0,system-prompt-A,512,true,531,157,0,0,0,0,0,,0,1041,4113761,1776963104511331,1776963108928807,1776963113877822,158,ok,,length
230,prefix-A,,,,0,system-prompt-A,512,true,455,144,0,0,0,0,0,,0,983,5221625,1776963105618957,1776963110318106,1776963113895056,145,ok,,length
247,cold-queries,,,,0,,0,true,320,139,0,0,0,0,0,,0,310,5473924,1776963105871965,1776963110822008,1776963113895570,140,ok,,length
95,prefix-A,,,,0,system-prompt-A,512,true,235,175,0,0,0,0,0,,0,749,2081982,1776963102479523,1776963107357765,1776963113896833,176,ok,,length
202,prefix-A,,,,0,system-prompt-A,512,true,410,151,0,0,0,0,0,,0,924,4646011,1776963105044000,1776963109710341,1776963113914147,152,ok,,length
55,cold-queries,,,,0,,0,true,187,181,0,0,0,0,0,,0,190,1240876,1776963101639032,1776963106891228,1776963113933154,182,ok,,length
99,prefix-A,,,,0,system-prompt-A,512,true,505,176,0,0,0,0,0,,0,1000,2172606,1776963102570927,1776963107454032,1776963113933578,177,ok,,length
121,prefix-A,,,,0,system-prompt-A,512,true,744,173,0,0,0,0,0,,0,1233,2667167,1776963103064700,1776963107829550,1776963113951190,174,ok,,length
90,cold-queries,,,,0,,0,true,225,180,0,0,0,0,0,,0,226,1840037,1776963102237931,1776963107183714,1776963113969186,181,ok,,length
136,cold-queries,,,,0,,0,true,214,171,0,0,0,0,0,,0,211,3058001,1776963103455315,1776963108130084,1776963113970189,172,ok,,length
