request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
98,phase1-prefix-A,,,,0,system-prompt-A,512,true,530,226,0,0,0,0,0,,0,1052,5832409,1776965591913731,1776965593698229,1776965597279352,227,ok,,length
26,phase1-prefix-A,,,,0,system-prompt-A,512,true,339,384,0,0,0,0,0,,0,839,1565609,1776965587647243,1776965587693864,1776965597285576,385,ok,,length
86,phase1-cold,,,,0,,0,true,252,229,0,0,0,0,0,,0,243,4828168,1776965590909702,1776965593520890,1776965597292635,230,ok,,length
70,phase1-prefix-A,,,,0,system-prompt-A,512,true,385,232,0,0,0,0,0,,0,880,3838793,1776965589920653,1776965593409454,1776965597317140,233,ok,,length
88,phase1-prefix-A,,,,0,system-prompt-A,512,true,292,233,0,0,0,0,0,,0,790,4882010,1776965590964049,1776965593520695,1776965597358875,234,ok,,length
123,phase1-prefix-A,,,,0,system-prompt-A,512,true,268,311,0,0,0,0,0,,0,787,7061092,1776965593142617,1776965593498790,1776965597369243,312,ok,,length
91,phase1-prefix-A,,,,0,system-prompt-A,512,true,408,245,0,0,0,0,0,,0,905,4969762,1776965591051188,1776965593606102,1776965597552278,246,ok,,length
97,phase1-prefix-A,,,,0,system-prompt-A,512,true,465,248,0,0,0,0,0,,0,984,5809681,1776965591891351,1776965593697717,1776965597609240,249,ok,,length
107,phase1-prefix-A,,,,0,system-prompt-A,512,true,676,250,0,0,0,0,0,,0,1189,6059978,1776965592141677,1776965594035380,1776965597682478,251,ok,,length
27,phase1-prefix-A,,,,0,system-prompt-A,512,true,472,416,0,0,0,0,0,,0,976,1633350,1776965587714930,1776965587767786,1776965597718397,417,ok,,length
21,phase1-prefix-A,,,,0,system-prompt-A,512,true,558,284,0,0,0,0,0,,0,1053,1285360,1776965587367349,1776965587428107,1776965597812959,285,ok,,length
68,phase1-prefix-A,,,,0,system-prompt-A,512,true,656,269,0,0,0,0,0,,0,1183,3785093,1776965589866842,1776965593309856,1776965597841242,270,ok,,length
59,phase1-prefix-A,,,,0,system-prompt-A,512,true,394,271,0,0,0,0,0,,0,897,3432331,1776965589514492,1776965593127523,1776965597841380,272,ok,,length
90,phase1-prefix-A,,,,0,system-prompt-A,512,true,591,268,0,0,0,0,0,,0,1098,4921620,1776965591003544,1776965593605879,1776965597884601,269,ok,,length
122,phase1-prefix-A,,,,0,system-prompt-A,512,true,710,356,0,0,0,0,0,,0,1206,6921564,1776965593003503,1776965593465267,1776965597892175,357,ok,,length
60,phase1-prefix-A,,,,0,system-prompt-A,512,true,409,274,0,0,0,0,0,,0,903,3450186,1776965589532083,1776965593140295,1776965597900097,275,ok,,length
65,phase1-prefix-A,,,,0,system-prompt-A,512,true,453,273,0,0,0,0,0,,0,955,3691204,1776965589772687,1776965593309420,1776965597900150,274,ok,,length
100,phase1-prefix-A,,,,0,system-prompt-A,512,true,704,268,0,0,0,0,0,,0,1240,5948861,1776965592030340,1776965593882943,1776965597915746,269,ok,,length
45,phase1-prefix-A,,,,0,system-prompt-A,512,true,581,280,0,0,0,0,0,,0,1095,2627230,1776965588709051,1776965592768961,1776965597927204,281,ok,,length
53,phase1-prefix-A,,,,0,system-prompt-A,512,true,545,278,0,0,0,0,0,,0,1068,3299326,1776965589380557,1776965592960187,1776965597927399,279,ok,,length
63,phase1-prefix-A,,,,0,system-prompt-A,512,true,608,277,0,0,0,0,0,,0,1121,3535921,1776965589617768,1776965593140456,1776965597940677,278,ok,,length
50,phase1-prefix-A,,,,0,system-prompt-A,512,true,380,281,0,0,0,0,0,,0,889,3099396,1776965589180703,1776965592947315,1776965597955331,282,ok,,length
109,phase1-prefix-A,,,,0,system-prompt-A,512,true,645,277,0,0,0,0,0,,0,1156,6087643,1776965592168956,1776965594034917,1776965598067124,278,ok,,length
54,phase1-prefix-A,,,,0,system-prompt-A,512,true,441,289,0,0,0,0,0,,0,939,3317232,1776965589399350,1776965592959700,1776965598075435,290,ok,,length
112,phase1-prefix-A,,,,0,system-prompt-A,512,true,588,277,0,0,0,0,0,,0,1096,6329314,1776965592410845,1776965594038328,1776965598075461,278,ok,,length
69,phase1-prefix-A,,,,0,system-prompt-A,512,true,513,286,0,0,0,0,0,,0,1028,3786753,1776965589867994,1776965593409656,1776965598090362,287,ok,,length
110,phase1-prefix-A,,,,0,system-prompt-A,512,true,369,286,0,0,0,0,0,,0,876,6222659,1776965592304041,1776965594034931,1776965598174971,287,ok,,length
46,phase1-prefix-A,,,,0,system-prompt-A,512,true,576,304,0,0,0,0,0,,0,1093,2656053,1776965588737407,1776965592769095,1776965598237206,305,ok,,length
55,phase1-prefix-A,,,,0,system-prompt-A,512,true,410,306,0,0,0,0,0,,0,922,3395247,1776965589476984,1776965592959874,1776965598286802,307,ok,,length
114,phase1-prefix-A,,,,0,system-prompt-A,512,true,233,390,0,0,0,0,0,,0,739,6586441,1776965592667670,1776965593279415,1776965598404251,391,ok,,length
30,phase1-prefix-A,,,,0,system-prompt-A,512,true,523,458,0,0,0,0,0,,0,1020,1783085,1776965587864916,1776965592841228,1776965598448424,459,ok,,length
181,phase1-cold,,,,0,,0,true,266,169,0,0,0,0,0,,0,259,10183688,1776965596264926,1776965596321457,1776965598472244,170,ok,,length
75,phase1-prefix-A,,,,0,system-prompt-A,512,true,414,331,0,0,0,0,0,,0,909,4136386,1776965590218368,1776965593409518,1776965598645493,332,ok,,length
14,phase1-prefix-A,,,,0,system-prompt-A,512,true,668,380,0,0,0,0,0,,0,1168,1006268,1776965587088467,1776965587146445,1776965598755341,381,ok,,length
101,phase1-prefix-A,,,,0,system-prompt-A,512,true,498,338,0,0,0,0,0,,0,1005,5974093,1776965592055696,1776965593882805,1776965598792121,339,ok,,length
22,phase1-prefix-A,,,,0,system-prompt-A,512,true,454,361,0,0,0,0,0,,0,978,1345278,1776965587426637,1776965587480166,1776965598828271,362,ok,,length
40,phase1-prefix-A,,,,0,system-prompt-A,512,true,346,360,0,0,0,0,0,,0,852,2184088,1776965588265410,1776965592678287,1776965598900160,361,ok,,length
120,phase1-prefix-A,,,,0,system-prompt-A,512,true,539,435,0,0,0,0,0,,0,1047,6760141,1776965592841340,1776965593465380,1776965599062118,436,ok,,length
232,phase1-cold,,,,0,,0,true,235,38,0,0,0,0,0,,0,242,12502040,1776965598583235,1776965598630499,1776965599178695,39,ok,,length
39,phase1-prefix-A,,,,0,system-prompt-A,512,true,503,390,0,0,0,0,0,,0,1013,2171405,1776965588252686,1776965592678347,1776965599473610,391,ok,,length
