request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
145,phase1-prefix-A,,,,0,system-prompt-A,512,true,557,243,0,0,0,0,0,,0,1077,6562228,1776962605448506,1776962608169864,1776962611956313,244,ok,,length
65,phase1-prefix-A,,,,0,system-prompt-A,512,true,462,266,0,0,0,0,0,,0,976,2900747,1776962601787759,1776962606578122,1776962612068948,267,ok,,length
94,phase1-prefix-A,,,,0,system-prompt-A,512,true,462,265,0,0,0,0,0,,0,978,4005550,1776962602892401,1776962607164116,1776962612125624,266,ok,,length
108,phase1-prefix-A,,,,0,system-prompt-A,512,true,572,264,0,0,0,0,0,,0,1072,4504773,1776962603391552,1776962607360335,1776962612154079,265,ok,,length
76,phase1-prefix-A,,,,0,system-prompt-A,512,true,504,270,0,0,0,0,0,,0,1022,3291140,1776962602178472,1776962606784738,1776962612154416,271,ok,,length
79,phase1-prefix-A,,,,0,system-prompt-A,512,true,361,269,0,0,0,0,0,,0,860,3371328,1776962602258281,1776962606870764,1776962612154587,270,ok,,length
49,phase1-prefix-A,,,,0,system-prompt-A,512,true,633,277,0,0,0,0,0,,0,1165,2365506,1776962601251816,1776962606196379,1776962612168052,278,ok,,length
9,phase1-prefix-A,,,,0,system-prompt-A,512,true,382,372,0,0,0,0,0,,0,889,663492,1776962599550202,1776962599634620,1776962612195405,373,ok,,length
64,phase1-prefix-A,,,,0,system-prompt-A,512,true,498,275,0,0,0,0,0,,0,1028,2841582,1776962601728321,1776962606577816,1776962612195496,276,ok,,length
102,phase1-prefix-A,,,,0,system-prompt-A,512,true,628,328,0,0,0,0,0,,0,1134,4242361,1776962603129042,1776962603206872,1776962612219282,329,ok,,length
140,phase1-prefix-A,,,,0,system-prompt-A,512,true,605,264,0,0,0,0,0,,0,1104,6203530,1776962605089821,1776962607981751,1776962612236829,265,ok,,length
98,phase1-prefix-A,,,,0,system-prompt-A,512,true,590,273,0,0,0,0,0,,0,1110,4112763,1776962602999657,1776962607179800,1776962612249622,274,ok,,length
91,phase1-prefix-A,,,,0,system-prompt-A,512,true,329,279,0,0,0,0,0,,0,824,3958163,1776962602844762,1776962607163871,1776962612317227,280,ok,,length
41,phase1-prefix-A,,,,0,system-prompt-A,512,true,634,290,0,0,0,0,0,,0,1142,2177748,1776962601064271,1776962606089504,1776962612317823,291,ok,,length
44,phase1-prefix-A,,,,0,system-prompt-A,512,true,298,292,0,0,0,0,0,,0,816,2267573,1776962601154761,1776962606183336,1776962612356342,293,ok,,length
213,phase1-prefix-A,,,,0,system-prompt-A,512,true,643,349,0,0,0,0,0,,0,1144,9003198,1776962607890446,1776962607955619,1776962612378966,350,ok,,length
70,phase1-cold,,,,0,,0,true,319,289,0,0,0,0,0,,0,301,3077225,1776962601964244,1776962606769952,1776962612395590,290,ok,,length
153,phase1-prefix-A,,,,0,system-prompt-A,512,true,580,274,0,0,0,0,0,,0,1091,6961269,1776962605847701,1776962608230411,1776962612419160,275,ok,,length
137,phase1-prefix-A,,,,0,system-prompt-A,512,true,425,278,0,0,0,0,0,,0,923,6039848,1776962604926781,1776962607963544,1776962612419560,279,ok,,length
133,phase1-prefix-A,,,,0,system-prompt-A,512,true,281,283,0,0,0,0,0,,0,790,5912973,1776962604799547,1776962607761768,1776962612475079,284,ok,,length
126,phase1-prefix-A,,,,0,system-prompt-A,512,true,453,290,0,0,0,0,0,,0,976,5499615,1776962604386343,1776962607657585,1776962612558258,291,ok,,length
275,phase1-cold,,,,0,,0,true,311,116,0,0,0,0,0,,0,320,12111490,1776962610997824,1776962611043562,1776962612574698,117,ok,,length
100,phase1-prefix-A,,,,0,system-prompt-A,512,true,415,303,0,0,0,0,0,,0,924,4167790,1776962603054754,1776962607263002,1776962612685751,304,ok,,length
132,phase1-cold,,,,0,,0,true,259,126,0,0,0,0,0,,0,257,5820449,1776962604706719,1776962604795273,1776962612708834,127,ok,,length
57,phase1-prefix-A,,,,0,system-prompt-A,512,true,412,315,0,0,0,0,0,,0,935,2606232,1776962601492498,1776962606386781,1776962612728210,316,ok,,length
97,phase1-prefix-A,,,,0,system-prompt-A,512,true,576,311,0,0,0,0,0,,0,1084,4101455,1776962602988090,1776962607179725,1776962612784703,312,ok,,length
109,phase1-prefix-A,,,,0,system-prompt-A,512,true,523,313,0,0,0,0,0,,0,1032,4544220,1776962603431270,1776962607360930,1776962612841292,314,ok,,length
71,phase1-prefix-A,,,,0,system-prompt-A,512,true,486,321,0,0,0,0,0,,0,986,3107013,1776962601993665,1776962606770198,1776962612855376,322,ok,,length
60,phase1-prefix-A,,,,0,system-prompt-A,512,true,522,328,0,0,0,0,0,,0,1023,2676149,1776962601562758,1776962606563530,1776962612925840,329,ok,,length
103,phase1-prefix-A,,,,0,system-prompt-A,512,true,577,386,0,0,0,0,0,,0,1071,4279109,1776962603166050,1776962603250914,1776962613031329,387,ok,,length
35,phase1-prefix-A,,,,0,system-prompt-A,512,true,631,343,0,0,0,0,0,,0,1151,1844717,1776962600731883,1776962605917847,1776962613044989,344,ok,,length
155,phase1-prefix-A,,,,0,system-prompt-A,512,true,531,157,0,0,0,0,0,,0,1041,7052200,1776962605938873,1776962606012443,1776962613069543,158,ok,,length
190,phase1-prefix-A,,,,0,system-prompt-A,512,true,430,66,0,0,0,0,0,,0,936,8210359,1776962607096886,1776962612158512,1776962613069933,67,ok,,length
68,phase1-prefix-A,,,,0,system-prompt-A,512,true,443,340,0,0,0,0,0,,0,963,3027719,1776962601914686,1776962606577848,1776962613095809,341,ok,,length
51,phase1-prefix-A,,,,0,system-prompt-A,512,true,822,346,0,0,0,0,0,,0,1340,2434956,1776962601321263,1776962606372777,1776962613133224,347,ok,,length
141,phase1-prefix-A,,,,0,system-prompt-A,512,true,738,330,0,0,0,0,0,,0,1274,6271844,1776962605158832,1776962607977918,1776962613146069,331,ok,,length
63,phase1-prefix-A,,,,0,system-prompt-A,512,true,512,351,0,0,0,0,0,,0,1018,2796051,1776962601682640,1776962606563132,1776962613220666,352,ok,,length
152,phase1-prefix-A,,,,0,system-prompt-A,512,true,412,185,0,0,0,0,0,,0,897,6824189,1776962605711121,1776962605764207,1776962613251522,186,ok,,length
