request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
340,phase1-cold,,,,0,,0,true,271,163,0,0,0,0,0,,0,264,8666175,1777052672309784,1777052672511059,1777052675586641,164,ok,,length
445,phase1-prefix-A,,,,0,system-prompt-A,512,true,458,32,0,0,0,0,0,,0,958,11348886,1777052674992301,1777052675085418,1777052675603478,33,ok,,length
326,phase1-prefix-A,,,,0,system-prompt-A,512,true,534,179,0,0,0,0,0,,0,1036,8493969,1777052672137470,1777052672340737,1777052675746231,180,ok,,length
309,phase1-prefix-A,,,,0,system-prompt-A,512,true,369,215,0,0,0,0,0,,0,866,8087266,1777052671731062,1777052671796756,1777052675752014,216,ok,,length
395,phase1-prefix-A,,,,0,system-prompt-A,512,true,324,104,0,0,0,0,0,,0,834,9980783,1777052673624818,1777052673685585,1777052675762753,105,ok,,length
452,phase1-cold,,,,0,,0,true,242,32,0,0,0,0,0,,0,245,11543460,1777052675186582,1777052675276220,1777052675867161,33,ok,,length
259,phase1-prefix-A,,,,0,system-prompt-A,512,true,316,273,0,0,0,0,0,,0,819,6864813,1777052670508267,1777052670653625,1777052675931542,274,ok,,length
447,phase1-prefix-A,,,,0,system-prompt-A,512,true,519,40,0,0,0,0,0,,0,1046,11428630,1777052675072779,1777052675144767,1777052675940920,41,ok,,length
374,phase1-prefix-A,,,,0,system-prompt-A,512,true,605,127,0,0,0,0,0,,0,1100,9659302,1777052673303019,1777052673468786,1777052675945169,128,ok,,length
243,phase1-prefix-A,,,,0,system-prompt-A,512,true,449,295,0,0,0,0,0,,0,977,6454396,1777052670097628,1777052670671957,1777052675962448,296,ok,,length
282,phase1-prefix-A,,,,0,system-prompt-A,512,true,694,252,0,0,0,0,0,,0,1206,7366155,1777052671010334,1777052671129423,1777052676037672,253,ok,,length
370,phase1-cold,,,,0,,0,true,192,134,0,0,0,0,0,,0,196,9616751,1777052673260523,1777052673441521,1777052676068475,135,ok,,length
301,phase1-prefix-A,,,,0,system-prompt-A,512,true,388,242,0,0,0,0,0,,0,904,7872493,1777052671515787,1777052671580514,1777052676085205,243,ok,,length
303,phase1-prefix-A,,,,0,system-prompt-A,512,true,475,244,0,0,0,0,0,,0,985,7881105,1777052671524546,1777052671625614,1777052676130245,245,ok,,length
321,phase1-prefix-A,,,,0,system-prompt-A,512,true,684,199,0,0,0,0,0,,0,1195,8415215,1777052672059324,1777052672205296,1777052676134219,200,ok,,length
241,phase1-prefix-A,,,,0,system-prompt-A,512,true,483,310,0,0,0,0,0,,0,992,6406538,1777052670050465,1777052670581232,1777052676175632,311,ok,,length
